product_id,name,category,subcategory,price,avg_rating,rating_count,description
5638,Beauty Product 5638,Beauty,Fragrance,26.55,3.4,63,This is a Fragrance product in the Beauty category.
5639,Beauty Product 5639,Beauty,Fragrance,4.48,3.2,259,This is a Fragrance product in the Beauty category.
5640,Beauty Product 5640,Beauty,Fragrance,7.4,4.3,131,This is a Fragrance product in the Beauty category.
5641,Beauty Product 5641,Beauty,Fragrance,8.96,3.8,64,This is a Fragrance product in the Beauty category.
5642,Beauty Product 5642,Beauty,Skincare,4.57,4.8,67,This is a Skincare product in the Beauty category.
5643,Beauty Product 5643,Beauty,Skincare,9.37,4.5,571,This is a Skincare product in the Beauty category.
5644,Beauty Product 5644,Beauty,Haircare,8.43,3.7,179,This is a Haircare product in the Beauty category.
5645,Beauty Product 5645,Beauty,Skincare,16.29,3.6,131,This is a Skincare product in the Beauty category.
5646,Beauty Product 5646,Beauty,Skincare,7.65,4.2,64,This is a Skincare product in the Beauty category.
5647,Beauty Product 5647,Beauty,Fragrance,13.03,4.2,252,This is a Fragrance product in the Beauty category.
5648,Beauty Product 5648,Beauty,Makeup,12.19,3.9,121,This is a Makeup product in the Beauty category.
5649,Beauty Product 5649,Beauty,Haircare,9.21,4.0,130,This is a Haircare product in the Beauty category.
5650,Beauty Product 5650,Beauty,Makeup,17.72,4.2,353,This is a Makeup product in the Beauty category.
5651,Beauty Product 5651,Beauty,Makeup,7.6,4.6,57,This is a Makeup product in the Beauty category.
5652,Beauty Product 5652,Beauty,Makeup,8.43,4.6,122,This is a Makeup product in the Beauty category.
5653,Beauty Product 5653,Beauty,Fragrance,20.65,4.1,263,This is a Fragrance product in the Beauty category.
5654,Beauty Product 5654,Beauty,Tools,10.3,4.5,165,This is a Tools product in the Beauty category.
5655,Beauty Product 5655,Beauty,Haircare,11.7,3.9,92,This is a Haircare product in the Beauty category.
5656,Beauty Product 5656,Beauty,Tools,11.49,4.0,614,This is a Tools product in the Beauty category.
5657,Beauty Product 5657,Beauty,Haircare,6.12,4.7,501,This is a Haircare product in the Beauty category.
5658,Beauty Product 5658,Beauty,Haircare,12.52,3.5,126,This is a Haircare product in the Beauty category.
5659,Beauty Product 5659,Beauty,Haircare,18.59,4.7,26,This is a Haircare product in the Beauty category.
5660,Beauty Product 5660,Beauty,Skincare,7.91,4.8,129,This is a Skincare product in the Beauty category.
5661,Beauty Product 5661,Beauty,Tools,4.9,4.1,473,This is a Tools product in the Beauty category.
5662,Beauty Product 5662,Beauty,Fragrance,7.88,4.4,550,This is a Fragrance product in the Beauty category.
5663,Beauty Product 5663,Beauty,Fragrance,8.72,4.0,84,This is a Fragrance product in the Beauty category.
5664,Beauty Product 5664,Beauty,Makeup,15.4,5.0,67,This is a Makeup product in the Beauty category.
5665,Beauty Product 5665,Beauty,Skincare,11.73,3.8,106,This is a Skincare product in the Beauty category.
5666,Beauty Product 5666,Beauty,Fragrance,8.53,4.7,574,This is a Fragrance product in the Beauty category.
5667,Beauty Product 5667,Beauty,Haircare,13.78,3.6,457,This is a Haircare product in the Beauty category.
5668,Beauty Product 5668,Beauty,Fragrance,10.89,3.7,200,This is a Fragrance product in the Beauty category.
5669,Beauty Product 5669,Beauty,Fragrance,10.5,3.8,66,This is a Fragrance product in the Beauty category.
5670,Beauty Product 5670,Beauty,Haircare,10.03,4.4,119,This is a Haircare product in the Beauty category.
5671,Beauty Product 5671,Beauty,Skincare,18.01,3.8,97,This is a Skincare product in the Beauty category.
5672,Beauty Product 5672,Beauty,Fragrance,11.9,4.3,134,This is a Fragrance product in the Beauty category.
5673,Beauty Product 5673,Beauty,Fragrance,5.93,4.2,32,This is a Fragrance product in the Beauty category.
5674,Beauty Product 5674,Beauty,Makeup,15.91,3.9,172,This is a Makeup product in the Beauty category.
5675,Beauty Product 5675,Beauty,Tools,21.55,4.5,205,This is a Tools product in the Beauty category.
5676,Beauty Product 5676,Beauty,Haircare,11.73,3.7,44,This is a Haircare product in the Beauty category.
5677,Beauty Product 5677,Beauty,Makeup,7.88,4.5,62,This is a Makeup product in the Beauty category.
5678,Beauty Product 5678,Beauty,Haircare,8.82,4.1,137,This is a Haircare product in the Beauty category.
5679,Beauty Product 5679,Beauty,Makeup,6.96,3.8,24,This is a Makeup product in the Beauty category.
5680,Beauty Product 5680,Beauty,Skincare,11.76,4.7,264,This is a Skincare product in the Beauty category.
5681,Beauty Product 5681,Beauty,Fragrance,10.59,3.5,151,This is a Fragrance product in the Beauty category.
5682,Beauty Product 5682,Beauty,Makeup,6.33,4.2,136,This is a Makeup product in the Beauty category.
5683,Beauty Product 5683,Beauty,Skincare,9.13,4.6,38,This is a Skincare product in the Beauty category.
5684,Beauty Product 5684,Beauty,Haircare,9.94,5.0,378,This is a Haircare product in the Beauty category.
5685,Beauty Product 5685,Beauty,Haircare,12.94,4.3,516,This is a Haircare product in the Beauty category.
5686,Beauty Product 5686,Beauty,Makeup,18.39,4.0,137,This is a Makeup product in the Beauty category.
5687,Beauty Product 5687,Beauty,Makeup,22.13,4.1,53,This is a Makeup product in the Beauty category.
5688,Beauty Product 5688,Beauty,Tools,5.63,4.0,715,This is a Tools product in the Beauty category.
5689,Beauty Product 5689,Beauty,Haircare,12.14,4.4,510,This is a Haircare product in the Beauty category.
5690,Beauty Product 5690,Beauty,Tools,15.9,4.5,48,This is a Tools product in the Beauty category.
5691,Beauty Product 5691,Beauty,Skincare,8.36,4.0,97,This is a Skincare product in the Beauty category.
5692,Beauty Product 5692,Beauty,Fragrance,11.6,4.7,32,This is a Fragrance product in the Beauty category.
5693,Beauty Product 5693,Beauty,Tools,13.12,4.5,175,This is a Tools product in the Beauty category.
5694,Beauty Product 5694,Beauty,Tools,9.0,4.1,1508,This is a Tools product in the Beauty category.
5695,Beauty Product 5695,Beauty,Tools,11.43,4.4,50,This is a Tools product in the Beauty category.
5696,Beauty Product 5696,Beauty,Skincare,17.04,4.7,73,This is a Skincare product in the Beauty category.
5697,Beauty Product 5697,Beauty,Skincare,18.7,4.2,14,This is a Skincare product in the Beauty category.
5698,Beauty Product 5698,Beauty,Makeup,10.22,4.8,162,This is a Makeup product in the Beauty category.
5699,Beauty Product 5699,Beauty,Tools,12.79,4.6,310,This is a Tools product in the Beauty category.
5700,Beauty Product 5700,Beauty,Fragrance,10.37,4.3,642,This is a Fragrance product in the Beauty category.
5701,Beauty Product 5701,Beauty,Skincare,13.41,4.6,135,This is a Skincare product in the Beauty category.
5702,Beauty Product 5702,Beauty,Skincare,21.73,3.3,112,This is a Skincare product in the Beauty category.
5703,Beauty Product 5703,Beauty,Makeup,6.89,4.2,990,This is a Makeup product in the Beauty category.
5704,Beauty Product 5704,Beauty,Haircare,6.3,5.0,49,This is a Haircare product in the Beauty category.
5705,Beauty Product 5705,Beauty,Fragrance,14.63,3.6,77,This is a Fragrance product in the Beauty category.
5706,Beauty Product 5706,Beauty,Makeup,10.05,4.9,237,This is a Makeup product in the Beauty category.
5707,Beauty Product 5707,Beauty,Tools,6.69,4.3,169,This is a Tools product in the Beauty category.
5708,Beauty Product 5708,Beauty,Haircare,7.73,3.9,165,This is a Haircare product in the Beauty category.
5709,Beauty Product 5709,Beauty,Skincare,16.83,4.1,76,This is a Skincare product in the Beauty category.
5710,Beauty Product 5710,Beauty,Skincare,6.86,4.2,182,This is a Skincare product in the Beauty category.
5711,Beauty Product 5711,Beauty,Fragrance,5.4,4.3,274,This is a Fragrance product in the Beauty category.
5712,Beauty Product 5712,Beauty,Skincare,5.52,4.1,168,This is a Skincare product in the Beauty category.
5713,Beauty Product 5713,Beauty,Tools,15.99,4.1,57,This is a Tools product in the Beauty category.
5714,Beauty Product 5714,Beauty,Haircare,11.98,3.9,130,This is a Haircare product in the Beauty category.
5715,Beauty Product 5715,Beauty,Fragrance,7.63,3.7,213,This is a Fragrance product in the Beauty category.
5716,Beauty Product 5716,Beauty,Fragrance,4.27,4.8,115,This is a Fragrance product in the Beauty category.
5717,Beauty Product 5717,Beauty,Makeup,10.8,4.4,971,This is a Makeup product in the Beauty category.
5718,Beauty Product 5718,Beauty,Tools,21.76,4.2,145,This is a Tools product in the Beauty category.
5719,Beauty Product 5719,Beauty,Skincare,6.22,4.6,90,This is a Skincare product in the Beauty category.
5720,Beauty Product 5720,Beauty,Makeup,15.56,3.9,245,This is a Makeup product in the Beauty category.
5721,Beauty Product 5721,Beauty,Fragrance,17.13,3.6,10,This is a Fragrance product in the Beauty category.
5722,Beauty Product 5722,Beauty,Makeup,7.17,4.3,153,This is a Makeup product in the Beauty category.
5723,Beauty Product 5723,Beauty,Fragrance,8.94,3.1,95,This is a Fragrance product in the Beauty category.
5724,Beauty Product 5724,Beauty,Haircare,12.93,5.0,1838,This is a Haircare product in the Beauty category.
5725,Beauty Product 5725,Beauty,Skincare,9.13,3.8,111,This is a Skincare product in the Beauty category.
5726,Beauty Product 5726,Beauty,Makeup,15.61,3.3,283,This is a Makeup product in the Beauty category.
5727,Beauty Product 5727,Beauty,Skincare,24.3,3.9,403,This is a Skincare product in the Beauty category.
5728,Beauty Product 5728,Beauty,Skincare,23.76,4.5,143,This is a Skincare product in the Beauty category.
5729,Beauty Product 5729,Beauty,Makeup,21.33,4.0,143,This is a Makeup product in the Beauty category.
5730,Beauty Product 5730,Beauty,Makeup,8.75,3.8,167,This is a Makeup product in the Beauty category.
5731,Beauty Product 5731,Beauty,Fragrance,11.21,4.5,137,This is a Fragrance product in the Beauty category.
5732,Beauty Product 5732,Beauty,Skincare,9.61,3.7,73,This is a Skincare product in the Beauty category.
5733,Beauty Product 5733,Beauty,Haircare,12.83,4.1,78,This is a Haircare product in the Beauty category.
5734,Beauty Product 5734,Beauty,Skincare,10.27,3.1,411,This is a Skincare product in the Beauty category.
5735,Beauty Product 5735,Beauty,Skincare,16.25,4.4,518,This is a Skincare product in the Beauty category.
5736,Beauty Product 5736,Beauty,Fragrance,34.06,3.4,443,This is a Fragrance product in the Beauty category.
5737,Beauty Product 5737,Beauty,Tools,9.16,3.9,167,This is a Tools product in the Beauty category.
5738,Beauty Product 5738,Beauty,Skincare,17.37,3.7,165,This is a Skincare product in the Beauty category.
5739,Beauty Product 5739,Beauty,Makeup,36.12,4.6,79,This is a Makeup product in the Beauty category.
5740,Beauty Product 5740,Beauty,Haircare,16.21,4.8,136,This is a Haircare product in the Beauty category.
5741,Beauty Product 5741,Beauty,Fragrance,5.83,4.4,246,This is a Fragrance product in the Beauty category.
5742,Beauty Product 5742,Beauty,Fragrance,18.13,4.9,31,This is a Fragrance product in the Beauty category.
5743,Beauty Product 5743,Beauty,Fragrance,2.57,4.4,141,This is a Fragrance product in the Beauty category.
5744,Beauty Product 5744,Beauty,Haircare,19.25,5.0,125,This is a Haircare product in the Beauty category.
5745,Beauty Product 5745,Beauty,Fragrance,14.04,4.2,225,This is a Fragrance product in the Beauty category.
5746,Beauty Product 5746,Beauty,Makeup,10.86,3.8,87,This is a Makeup product in the Beauty category.
5747,Beauty Product 5747,Beauty,Haircare,8.42,3.8,264,This is a Haircare product in the Beauty category.
5748,Beauty Product 5748,Beauty,Haircare,9.99,4.2,546,This is a Haircare product in the Beauty category.
5749,Beauty Product 5749,Beauty,Tools,12.45,3.4,200,This is a Tools product in the Beauty category.
5750,Beauty Product 5750,Beauty,Tools,5.2,4.6,89,This is a Tools product in the Beauty category.
5751,Beauty Product 5751,Beauty,Tools,16.53,4.1,205,This is a Tools product in the Beauty category.
5752,Beauty Product 5752,Beauty,Makeup,7.78,4.5,138,This is a Makeup product in the Beauty category.
5753,Beauty Product 5753,Beauty,Haircare,5.69,4.3,75,This is a Haircare product in the Beauty category.
5754,Beauty Product 5754,Beauty,Haircare,9.88,4.6,664,This is a Haircare product in the Beauty category.
5755,Beauty Product 5755,Beauty,Skincare,13.37,3.6,36,This is a Skincare product in the Beauty category.
5756,Beauty Product 5756,Beauty,Makeup,19.38,4.4,129,This is a Makeup product in the Beauty category.
5757,Beauty Product 5757,Beauty,Skincare,9.21,4.1,89,This is a Skincare product in the Beauty category.
5758,Beauty Product 5758,Beauty,Haircare,11.37,4.4,163,This is a Haircare product in the Beauty category.
5759,Beauty Product 5759,Beauty,Tools,5.49,4.7,118,This is a Tools product in the Beauty category.
5760,Beauty Product 5760,Beauty,Haircare,16.5,3.4,319,This is a Haircare product in the Beauty category.
5761,Beauty Product 5761,Beauty,Tools,14.89,4.6,60,This is a Tools product in the Beauty category.
5762,Beauty Product 5762,Beauty,Makeup,11.03,4.7,234,This is a Makeup product in the Beauty category.
5763,Beauty Product 5763,Beauty,Fragrance,13.33,2.8,43,This is a Fragrance product in the Beauty category.
5764,Beauty Product 5764,Beauty,Haircare,9.57,4.1,716,This is a Haircare product in the Beauty category.
5765,Beauty Product 5765,Beauty,Tools,5.95,5.0,19,This is a Tools product in the Beauty category.
5766,Beauty Product 5766,Beauty,Skincare,9.18,4.5,110,This is a Skincare product in the Beauty category.
5767,Beauty Product 5767,Beauty,Makeup,8.05,4.4,269,This is a Makeup product in the Beauty category.
5768,Beauty Product 5768,Beauty,Haircare,7.21,4.5,46,This is a Haircare product in the Beauty category.
5769,Beauty Product 5769,Beauty,Haircare,8.24,3.3,285,This is a Haircare product in the Beauty category.
5770,Beauty Product 5770,Beauty,Tools,11.4,4.6,164,This is a Tools product in the Beauty category.
5771,Beauty Product 5771,Beauty,Makeup,11.49,4.7,55,This is a Makeup product in the Beauty category.
5772,Beauty Product 5772,Beauty,Makeup,13.84,5.0,61,This is a Makeup product in the Beauty category.
5773,Beauty Product 5773,Beauty,Haircare,21.89,4.2,446,This is a Haircare product in the Beauty category.
5774,Beauty Product 5774,Beauty,Tools,14.28,3.2,191,This is a Tools product in the Beauty category.
5775,Beauty Product 5775,Beauty,Makeup,18.79,4.3,318,This is a Makeup product in the Beauty category.
5776,Beauty Product 5776,Beauty,Tools,9.7,4.4,207,This is a Tools product in the Beauty category.
5777,Beauty Product 5777,Beauty,Haircare,7.54,4.8,126,This is a Haircare product in the Beauty category.
5778,Beauty Product 5778,Beauty,Haircare,6.49,3.4,20,This is a Haircare product in the Beauty category.
5779,Beauty Product 5779,Beauty,Skincare,12.14,3.8,14,This is a Skincare product in the Beauty category.
5780,Beauty Product 5780,Beauty,Makeup,7.38,4.3,311,This is a Makeup product in the Beauty category.
5781,Beauty Product 5781,Beauty,Haircare,11.2,3.2,158,This is a Haircare product in the Beauty category.
5782,Beauty Product 5782,Beauty,Makeup,6.33,4.4,144,This is a Makeup product in the Beauty category.
5783,Beauty Product 5783,Beauty,Tools,15.96,4.5,379,This is a Tools product in the Beauty category.
5784,Beauty Product 5784,Beauty,Makeup,19.67,4.2,35,This is a Makeup product in the Beauty category.
5785,Beauty Product 5785,Beauty,Makeup,10.42,4.5,115,This is a Makeup product in the Beauty category.
5786,Beauty Product 5786,Beauty,Fragrance,5.65,5.0,201,This is a Fragrance product in the Beauty category.
5787,Beauty Product 5787,Beauty,Makeup,10.27,5.0,185,This is a Makeup product in the Beauty category.
5788,Beauty Product 5788,Beauty,Makeup,14.38,3.7,102,This is a Makeup product in the Beauty category.
5789,Beauty Product 5789,Beauty,Fragrance,17.14,4.1,23,This is a Fragrance product in the Beauty category.
5790,Beauty Product 5790,Beauty,Tools,26.32,4.2,532,This is a Tools product in the Beauty category.
5791,Beauty Product 5791,Beauty,Skincare,11.09,5.0,82,This is a Skincare product in the Beauty category.
5792,Beauty Product 5792,Beauty,Haircare,13.98,5.0,111,This is a Haircare product in the Beauty category.
5793,Beauty Product 5793,Beauty,Haircare,15.47,3.9,311,This is a Haircare product in the Beauty category.
